satelite_id,Datetime,a0,a1,a2,X,Vx,ax,Health,Y,Vy,ay,Frequency number,Z,Vz,az,Age of operation
R07,2025-03-25 03:45:00,0.0001030648127198,9.094947017729001e-13,185400.0,-18463.52246094,0.9997777938843001,0.0,0.0,-15111.54589844,0.7590160369873,-2.793967723846e-09,5.0,9135.950195312,3.288670539856,9.313225746155e-10,0.0
R07,2025-03-25 04:15:00,0.00010306667536500001,9.094947017729001e-13,187200.0,-15936.64599609,1.798563957214,0.0,0.0,-13605.22265625,0.8711156845093001,-3.725290298462e-09,5.0,14628.007812499998,2.774265289307,0.0,0.0
R07,2025-03-25 04:45:00,0.00010306946933270001,9.094947017729001e-13,189000.0,-12056.18994141,2.485349655151,-9.313225746155e-10,0.0,-12125.77734375,0.7342720031738,-3.725290298462e-09,5.0,18995.211425780002,2.046908378601,0.0,0.0
R07,2025-03-25 05:15:00,0.00010307133197780002,9.094947017729001e-13,190800.0,-7117.144042968999,2.960247039795,-1.862645149231e-09,0.0,-11081.13085938,0.3997764587402,-2.793967723846e-09,5.0,21902.33544922,1.162376403809,-9.313225746155e-10,0.0
R07,2025-03-25 05:45:00,0.0001030741259456,9.094947017729001e-13,192600.0,-1568.860839844,3.153961181641,-1.862645149231e-09,0.0,-10754.29882812,-0.04691696166992,-1.862645149231e-09,5.0,23125.87402344,0.1882524490356,-9.313225746155e-10,0.0
R07,2025-03-25 06:15:00,0.0001030759885907,9.094947017729001e-13,194400.0,4050.9238281249995,3.038924217224,-2.793967723846e-09,0.0,-11254.399414059999,-0.5008335113525,-9.313225746155e-10,5.0,22570.903808590003,-0.8010578155518,-9.313225746155e-10,0.0
R07,2025-03-25 06:45:00,0.00010307785123590001,9.094947017729001e-13,196200.0,9196.313964844001,2.633771896362,-2.793967723846e-09,0.0,-12497.31152344,-0.8553314208984001,0.0,5.0,20278.49804688,-1.729788780212,-1.862645149231e-09,0.0
R07,2025-03-25 07:15:00,0.00010307971388099999,0.0,198000.0,13394.90820312,2.000433921814,-1.862645149231e-09,0.0,-14219.21826172,-1.020297050476,9.313225746155e-10,5.0,16423.11035156,-2.526436805725,-1.862645149231e-09,0.0
R07,2025-03-25 07:45:00,0.00010308064520360002,0.0,199800.0,16317.79101562,1.234236717224,-9.313225746155e-10,0.0,-16021.00830078,-0.9377555847168001,1.862645149231e-09,5.0,11299.95458984,-3.129192352295,-1.862645149231e-09,0.0
R07,2025-03-25 08:15:00,0.0001030815765262,0.0,201600.0,17826.45898438,0.4485235214233,0.0,0.0,-17436.45458984,-0.5923042297363,1.862645149231e-09,5.0,5303.087890625,-3.490783691406,-1.862645149231e-09,0.0
R07,2025-03-25 08:45:00,0.0001030825078487,0.0,203399.99999999997,17988.90722656,-0.24377822875980001,1.862645149231e-09,0.0,-18013.06445312,-0.014539718627930001,1.862645149231e-09,5.0,-1104.426757812,-3.582348823547,-9.313225746155e-10,0.0
R07,2025-03-25 09:15:00,0.0001030825078487,0.0,205200.0,17062.03515625,-0.7486143112183,2.793967723846e-09,0.0,-17392.1875,0.7232093811035001,1.862645149231e-09,5.0,-7426.158203125,-3.395965576172,-9.313225746155e-10,0.0
R07,2025-03-25 09:45:00,0.0001030825078487,0.0,206999.99999999997,15443.14697266,-1.006190299988,3.725290298462e-09,0.0,-15374.8359375,1.518283843994,0.0,5.0,-13171.04541016,-2.94552230835,0.0,0.0
R07,2025-03-25 10:15:00,0.0001030825078487,0.0,208800.0,13598.581542970001,-1.000615119934,4.6566128730770005e-09,0.0,-11961.872558590001,2.254368782043,0.0,5.0,-17892.10400391,-2.2657995224,0.0,0.0
R07,2025-03-25 10:45:00,0.0001030825078487,0.0,210600.0,11981.523437499998,-0.7620973587036,3.725290298462e-09,0.0,-7361.46875,2.820665359497,-9.313225746155e-10,5.0,-21221.85888672,-1.409773826599,9.313225746155e-10,0.0
R07,2025-03-25 11:15:00,0.0001030825078487,0.0,212400.0,10952.98339844,-0.36127376556400004,2.793967723846e-09,0.0,-1962.2807617189999,3.130257606506,-1.862645149231e-09,5.0,-22901.494140619998,-0.44437885284420003,9.313225746155e-10,0.0
R07,2025-03-25 11:45:00,0.0001030825078487,0.0,214200.0,10719.431640620001,0.10334682464600001,1.862645149231e-09,0.0,3723.325683594,3.13453578949,-2.793967723846e-09,5.0,-22801.24121094,0.5549030303955,1.862645149231e-09,0.0
R07,2025-03-25 12:15:00,0.00010308343917130001,0.0,216030.0,11297.672851559999,0.5226545333862,0.0,0.0,9136.540527344,2.831218719482,-1.862645149231e-09,5.0,-20930.35644531,1.510123252869,1.862645149231e-09,0.0
R07,2025-03-25 12:45:00,0.00010308437049390001,0.0,217830.0,12512.83935547,0.7959270477295001,0.0,0.0,13756.95654297,2.264640808105,-1.862645149231e-09,5.0,-17435.94384766,2.347087860107,1.862645149231e-09,0.0
R07,2025-03-25 13:15:00,0.00010308530181650001,0.0,219630.0,14029.67382812,0.8482942581177,-9.313225746155e-10,0.0,17180.88964844,1.518327713013,-9.313225746155e-10,5.0,-12590.859375,3.001177787781,1.862645149231e-09,0.0
R07,2025-03-25 13:45:00,0.00010308623313900002,0.0,221430.00000000003,15411.62060547,0.6437368392944001,-1.862645149231e-09,0.0,19180.27197266,0.7011604309082,0.0,5.0,-6771.837402343999,3.422327041626,1.862645149231e-09,0.0
R07,2025-03-25 14:15:00,0.0001030880957842,9.094947017729001e-13,223200.00000000003,16197.606933590001,0.19147586822510002,-1.862645149231e-09,0.0,19732.61328125,-0.07048320770264,9.313225746155e-10,5.0,-429.7353515625,3.578746795654,9.313225746155e-10,0.0
R07,2025-03-25 14:45:00,0.00010308995842930001,9.094947017729001e-13,225000.0,15983.536132809999,-0.45524215698240006,-1.862645149231e-09,0.0,19017.42578125,-0.691596031189,1.862645149231e-09,5.0,5945.626464843999,3.45917224884,9.313225746155e-10,0.0
R07,2025-03-25 15:15:00,0.0001030918210745,9.094947017729001e-13,226799.99999999997,14494.88134766,-1.20766544342,-9.313225746155e-10,0.0,17380.11621094,-1.085325241089,2.793967723846e-09,5.0,11863.21435547,3.073492050171,0.0,0.0
R07,2025-03-25 15:45:00,0.00010309461504220002,9.094947017729001e-13,228600.0,11638.385742190001,-1.955897331238,0.0,0.0,15269.65576172,-1.214931488037,3.725290298462e-09,5.0,16868.22021484,2.451781272888,0.0,0.0
R07,2025-03-25 16:15:00,0.0001030964776874,9.094947017729001e-13,230399.99999999997,7524.42578125,-2.586678504944,0.0,0.0,13160.52636719,-1.089071273804,3.725290298462e-09,5.0,20576.430175780002,1.641886711121,0.0,0.0
R07,2025-03-25 16:45:00,0.00010309927165510001,9.094947017729001e-13,232200.0,2456.420898438,-3.001713752747,9.313225746155e-10,0.0,11471.845703120001,-0.7596254348755,3.725290298462e-09,5.0,22703.09277344,0.7057790756226,-9.313225746155e-10,0.0
R07,2025-03-25 17:15:00,0.0001031029969454,9.094947017729001e-13,234000.0,-3111.008300781,-3.133613586426,1.862645149231e-09,0.0,10496.87646484,-0.31249809265140005,2.793967723846e-09,5.0,23084.311523440003,-0.2850570678711,-9.313225746155e-10,0.0
R07,2025-03-25 17:45:00,0.0001031048595905,9.094947017729001e-13,235800.0,-8638.481933594001,-2.956910133362,1.862645149231e-09,0.0,10354.374023440001,0.1471166610718,9.313225746155e-10,5.0,21689.52783203,-1.254868507385,-1.862645149231e-09,0.0
R07,2025-03-25 18:15:00,0.00010310672223570001,9.094947017729001e-13,237630.0,-13582.326171879999,-2.492412567139,1.862645149231e-09,0.0,10969.69042969,0.5126228332520001,0.0,5.0,18624.19824219,-2.129220962524,-1.862645149231e-09,0.0
R07,2025-03-25 18:45:00,0.00010310858488079999,0.0,239430.0,-17476.22460938,-1.804140090942,1.862645149231e-09,0.0,12088.81054688,0.6942176818848,-9.313225746155e-10,5.0,14122.37792969,-2.840570449829,-1.862645149231e-09,0.0
R07,2025-03-25 19:15:00,0.00010310951620340002,0.0,241200.0,-20000.90136719,-0.9892530441284001,9.313225746155e-10,0.0,13323.18017578,0.6344394683838,-1.862645149231e-09,5.0,8529.550292969001,-3.333467483521,-1.862645149231e-09,0.0
R07,2025-03-25 19:45:00,0.000103110447526,0.0,243000.00000000003,-21030.436035159997,-0.162501335144,0.0,0.0,14218.14111328,0.31846904754640004,-2.793967723846e-09,5.0,2276.723144531,-3.5689868927,-9.313225746155e-10,0.0
R07,2025-03-25 20:15:00,0.000103110447526,0.0,244800.0,-20647.45410156,0.5623340606689,-9.313225746155e-10,0.0,14333.74755859,-0.22262859344480002,-2.793967723846e-09,5.0,-4152.466308594,-3.528007507324,-9.313225746155e-10,0.0
R07,2025-03-25 20:45:00,0.0001031113788486,0.0,246600.00000000003,-19124.473144530002,1.090954780579,-2.793967723846e-09,0.0,13324.470214840001,-0.9163913726807,-1.862645149231e-09,5.0,-10259.23681641,-3.212978363037,0.0,0.0
R07,2025-03-25 21:15:00,0.0001031113788486,0.0,248400.0,-16874.34472656,1.363870620728,-3.725290298462e-09,0.0,11004.23535156,-1.660549163818,-9.313225746155e-10,5.0,-15568.78955078,-2.647952079773,0.0,0.0
R07,2025-03-25 21:45:00,0.0001031113788486,0.0,250199.99999999997,-14378.02050781,1.365891456604,-4.6566128730770005e-09,0.0,7385.549316406,-2.339821815491,0.0,5.0,-19667.85791016,-1.876800537109,9.313225746155e-10,0.0
R07,2025-03-25 22:15:00,0.0001031113788486,0.0,252000.0,-12101.84814453,1.128098487854,-3.725290298462e-09,0.0,2685.783203125,-2.845081329346,9.313225746155e-10,5.0,-22237.499023440003,-0.9597501754761,9.313225746155e-10,0.0
R07,2025-03-25 22:45:00,0.0001031113788486,0.0,253799.99999999997,-10418.44335938,0.7219514846802001,-2.793967723846e-09,0.0,-2700.716308594,-3.091608047485,1.862645149231e-09,5.0,-23078.339843750004,0.03147220611572,1.862645149231e-09,0.0
R07,2025-03-25 23:15:00,0.0001031113788486,0.0,255600.0,-9544.587402344,0.2465486526489,-1.862645149231e-09,0.0,-8260.152832031,-3.033288955688,1.862645149231e-09,5.0,-22126.16894531,1.019430160522,1.862645149231e-09,0.0
R07,2025-03-25 23:45:00,0.00010311231017110001,0.0,257399.99999999997,-9506.6171875,-0.1887311935425,0.0,0.0,-13436.854003909999,-2.670375823975,1.862645149231e-09,5.0,-19456.63867188,1.927198410034,1.862645149231e-09,0.0
R08,2025-03-25 00:15:00,-5.657784640789e-06,0.0,172830.0,-5478.18359375,-0.221565246582,-2.793967723846e-09,0.0,17941.57568359,-2.365194320679,2.793967723846e-09,6.0,-17199.88867188,-2.390064239502,0.0,0.0
R08,2025-03-25 00:45:00,-5.658715963364e-06,0.0,174630.0,-6300.308105469,-0.7053098678589,-1.862645149231e-09,0.0,13270.40380859,-2.777333259583,3.725290298462e-09,6.0,-20776.510253909997,-1.5578956604,0.0,0.0
R08,2025-03-25 01:15:00,-5.6605786085129995e-06,0.0,176400.0,-8032.979003906,-1.214932441711,-9.313225746155e-10,0.0,8124.658691405999,-2.888597488403,3.725290298462e-09,6.0,-22735.18115234,-0.6041679382324001,9.313225746155e-10,0.0
R08,2025-03-25 01:45:00,-5.661509931087e-06,0.0,178200.0,-10623.13720703,-1.640070915222,0.0,0.0,3052.518066406,-2.699664115906,2.793967723846e-09,6.0,-22923.362792969998,0.3963575363159,1.862645149231e-09,0.0
R08,2025-03-25 02:15:00,-5.662441253662e-06,0.0,180000.0,-13826.71337891,-1.881987571716,9.313225746155e-10,0.0,-1441.4360351560001,-2.257530212402,1.862645149231e-09,6.0,-21327.306152340003,1.365287780762,1.862645149231e-09,0.0
R08,2025-03-25 02:45:00,-5.663372576237e-06,0.0,181800.0,-17245.57714844,-1.870778083801,9.313225746155e-10,0.0,-4973.183105469,-1.647179603577,9.313225746155e-10,6.0,-18072.85986328,2.226958274841,1.862645149231e-09,0.0
R08,2025-03-25 03:15:00,-5.663372576237e-06,0.0,183600.0,-20391.42871094,-1.577672958374,9.313225746155e-10,0.0,-7335.255859375,-0.976954460144,0.0,6.0,-13415.016601559999,2.914499282837,1.862645149231e-09,0.0
R08,2025-03-25 03:45:00,-5.664303898811e-06,0.0,185400.0,-22765.76757812,-1.020343780518,9.313225746155e-10,0.0,-8522.572753905999,-0.36017513275150004,-9.313225746155e-10,6.0,-7717.202636718999,3.375079154968,1.862645149231e-09,0.0
R08,2025-03-25 04:15:00,-5.663372576237e-06,0.0,187200.0,-23942.39306641,-0.2603874206543,9.313225746155e-10,0.0,-8724.176757812,0.10381984710690001,-1.862645149231e-09,6.0,-1422.19921875,3.573902130127,9.313225746155e-10,0.0
R08,2025-03-25 04:45:00,-5.662441253662e-06,0.0,189000.0,-23638.61816406,0.6065053939819001,0.0,0.0,-8282.747070312,0.34601497650150004,-2.793967723846e-09,6.0,4982.780273438,3.496667861938,9.313225746155e-10,0.0
R08,2025-03-25 05:15:00,-5.661509931087e-06,0.0,190800.0,-21763.44287109,1.465936660767,-9.313225746155e-10,0.0,-7629.114257812,0.3387689590454,-2.793967723846e-09,6.0,11003.94970703,3.150363922119,0.0,0.0
R08,2025-03-25 05:45:00,-5.6605786085129995e-06,0.0,192600.0,-18434.95019531,2.203133583069,-9.313225746155e-10,0.0,-7203.045410156,0.0998363494873,-2.793967723846e-09,6.0,16178.73828125,2.56241607666,0.0,0.0
R08,2025-03-25 06:15:00,-5.658715963364e-06,9.094947017729001e-13,194400.0,-13964.32666016,2.721180915833,-1.862645149231e-09,0.0,-7373.580078125,-0.31115055084230003,-2.793967723846e-09,6.0,20110.687500000004,1.778357505798,0.0,0.0
R08,2025-03-25 06:45:00,-5.656853318214e-06,9.094947017729001e-13,196200.0,-8809.367675781,2.956241607666,-2.793967723846e-09,0.0,-8372.062011719001,-0.8030471801758001,-1.862645149231e-09,6.0,22499.00439453,0.8582696914673001,-9.313225746155e-10,0.0
R08,2025-03-25 07:15:00,-5.654990673065e-06,9.094947017729001e-13,198000.0,-3505.134277344,2.887401580811,-2.793967723846e-09,0.0,-10248.73828125,-1.268656730652,-9.313225746155e-10,6.0,23160.82421875,-0.1277084350586,-9.313225746155e-10,0.0
R08,2025-03-25 07:45:00,-5.6531280279159995e-06,0.0,199800.0,1417.073242188,2.539635658264,-2.793967723846e-09,0.0,-12859.933105470001,-1.602781295776,0.0,6.0,22044.77734375,-1.104497909546,-1.862645149231e-09,0.0
R08,2025-03-25 08:15:00,-5.6521967053409995e-06,0.0,201600.0,5509.498046875,1.97948551178,-1.862645149231e-09,0.0,-15887.90478516,-1.720000267029,9.313225746155e-10,6.0,19235.007324219998,-1.997527122498,-1.862645149231e-09,0.0
R08,2025-03-25 08:45:00,-5.6540593504909995e-06,0.0,203399.99999999997,8473.779785155999,1.304103851318,-9.313225746155e-10,0.0,-18890.32714844,-1.569360733032,1.862645149231e-09,6.0,14945.325195309999,-2.738189697266,-1.862645149231e-09,0.0
R08,2025-03-25 09:15:00,-5.6531280279159995e-06,0.0,205200.0,10202.326660159999,0.6253595352173,0.0,0.0,-21371.59375,-1.143597602844,1.862645149231e-09,6.0,9503.739257812,-3.269020080566,-1.862645149231e-09,0.0
R08,2025-03-25 09:45:00,-5.6531280279159995e-06,0.0,206999.99999999997,10788.432617190001,0.05148124694824,1.862645149231e-09,0.0,-22864.53125,-0.4812984466553,1.862645149231e-09,6.0,3328.231445312,-3.548195838928,-1.862645149231e-09,0.0
R08,2025-03-25 10:15:00,-5.6531280279159995e-06,0.0,208800.0,10503.34130859,-0.3308153152466,2.793967723846e-09,0.0,-23009.199707030002,0.33848667144780004,9.313225746155e-10,6.0,-3104.728027344,-3.553025245667,-9.313225746155e-10,0.0
R08,2025-03-25 10:45:00,-5.6540593504909995e-06,0.0,210600.0,9743.825683594001,-0.4707403182983,3.725290298462e-09,0.0,-21615.63525391,1.208467483521,0.0,6.0,-9296.742675780999,-3.282056808472,-9.313225746155e-10,0.0
R08,2025-03-25 11:15:00,-5.654990673065e-06,0.0,212400.0,8958.868652344,-0.36188602447510004,3.725290298462e-09,0.0,-18699.79199219,2.010268211365,-9.313225746155e-10,6.0,-14766.37695312,-2.755515098572,0.0,0.0
R08,2025-03-25 11:45:00,-5.65592199564e-06,0.0,214200.0,8567.731445312002,-0.04318237304688,3.725290298462e-09,0.0,-14486.23632812,2.633685112,-1.862645149231e-09,6.0,-19087.234863280002,-2.013952255249,0.0,0.0
R08,2025-03-25 12:15:00,-5.656853318214e-06,0.0,216000.0,8883.368652344,0.40792942047120007,2.793967723846e-09,0.0,-9376.747070312,2.994762420654,-2.793967723846e-09,6.0,-21922.00390625,-1.115144729614,9.313225746155e-10,0.0
R08,2025-03-25 12:45:00,-5.657784640789e-06,0.0,217800.0,10054.38818359,0.8889818191528001,1.862645149231e-09,0.0,-3889.810546875,3.049576759338,-2.793967723846e-09,6.0,-23049.5,-0.1294746398926,1.862645149231e-09,0.0
R08,2025-03-25 13:15:00,-5.6596472859379995e-06,0.0,219600.00000000003,12035.646972659999,1.29034614563,0.0,0.0,1418.932617188,2.801303863525,-2.793967723846e-09,6.0,-22382.349609380002,0.8657808303833001,1.862645149231e-09,0.0
R08,2025-03-25 13:45:00,-5.6605786085129995e-06,0.0,221400.0,14592.622070309999,1.514344215393,0.0,0.0,6041.918457031,2.29937171936,-1.862645149231e-09,6.0,-19973.783203119998,1.792737960815,1.862645149231e-09,0.0
R08,2025-03-25 14:15:00,-5.6605786085129995e-06,0.0,223200.00000000003,17338.83349609,1.492321014404,-9.313225746155e-10,0.0,9596.2578125,1.630863189697,-9.313225746155e-10,6.0,-16013.022460940001,2.579196929932,1.862645149231e-09,0.0
R08,2025-03-25 14:45:00,-5.661509931087e-06,0.0,225000.0,19799.90039062,1.196740150452,-1.862645149231e-09,0.0,11878.944335940001,0.9057025909424001,0.0,6.0,-10809.76757812,3.16437625885,1.862645149231e-09,0.0
R08,2025-03-25 15:15:00,-5.661509931087e-06,0.0,226799.99999999997,21493.27246094,0.6462621688843,-1.862645149231e-09,0.0,12891.68505859,0.23821067810060004,9.313225746155e-10,6.0,-4769.225097656,3.503613471985,9.313225746155e-10,0.0
R08,2025-03-25 15:45:00,-5.6605786085129995e-06,0.0,228600.0,22010.10839844,-0.09696674346924,-9.313225746155e-10,0.0,12831.61523438,-0.2718076705933,1.862645149231e-09,6.0,1640.095703125,3.571652412415,9.313225746155e-10,0.0
R08,2025-03-25 16:15:00,-5.6596472859379995e-06,0.0,230399.99999999997,21085.58496094,-0.9372568130493001,-9.313225746155e-10,0.0,12049.953125,-0.5552816390991001,2.793967723846e-09,6.0,7923.073730469,3.364319801331,0.0,0.0
R08,2025-03-25 16:45:00,-5.657784640789e-06,0.0,232200.0,18646.04003906,-1.760791778564,0.0,0.0,10985.94189453,-0.5847358703613,3.725290298462e-09,6.0,13596.172363279999,2.89852142334,0.0,0.0
R08,2025-03-25 17:15:00,-5.656853318214e-06,9.094947017729001e-13,234000.0,14825.36376953,-2.453899383545,9.313225746155e-10,0.0,10087.3828125,-0.3781471252441,3.725290298462e-09,6.0,18224.18261719,2.21066570282,0.0,0.0
R08,2025-03-25 17:45:00,-5.654990673065e-06,9.094947017729001e-13,235800.0,9948.182128905999,-2.921175003052,1.862645149231e-09,0.0,9731.020996094,0.0047245025634770005,2.793967723846e-09,6.0,21452.85693359,1.353710174561,-9.313225746155e-10,0.0
R08,2025-03-25 18:15:00,-5.6531280279159995e-06,9.094947017729001e-13,237600.0,4482.739257812,-3.10057258606,2.793967723846e-09,0.0,10155.83642578,0.47280120849609997,1.862645149231e-09,6.0,23035.20410156,0.3931217193604,-9.313225746155e-10,0.0
R08,2025-03-25 18:45:00,-5.650334060192e-06,9.094947017729001e-13,239400.0,-1028.827148438,-2.973114013672,2.793967723846e-09,0.0,11420.05322266,0.9192018508911,9.313225746155e-10,6.0,22849.76123047,-0.5979442596436,-9.313225746155e-10,0.0
R08,2025-03-25 19:15:00,-5.649402737617e-06,0.0,241200.0,-6051.680664062,-2.565751075745,2.793967723846e-09,0.0,13388.77929688,1.239310264587,0.0,6.0,20909.69482422,-1.543964385986,-1.862645149231e-09,0.0
R08,2025-03-25 19:45:00,-5.647540092467999e-06,0.0,243030.0,-10138.02783203,-1.946919441223,1.862645149231e-09,0.0,15754.33398438,1.348536491394,-9.313225746155e-10,6.0,17362.1328125,-2.372530937195,-1.862645149231e-09,0.0
R08,2025-03-25 20:15:00,-5.6466087698939995e-06,0.0,244830.0,-12992.73095703,-1.21547794342,9.313225746155e-10,0.0,18086.12695312,1.196944236755,-1.862645149231e-09,6.0,12477.67724609,-3.019723892212,-1.862645149231e-09,0.0
R08,2025-03-25 20:45:00,-5.6466087698939995e-06,0.0,246630.0,-14514.21923828,-0.4846849441528,0.0,0.0,19902.20019531,0.7783517837524001,-1.862645149231e-09,6.0,6630.626953125,-3.435004234314,-1.862645149231e-09,0.0
R08,2025-03-25 21:15:00,-5.6466087698939995e-06,0.0,248430.00000000003,-14803.95751953,0.13625049591059998,-9.313225746155e-10,0.0,20750.90869141,0.1323165893555,-1.862645149231e-09,6.0,271.0698242188,-3.585289955139,-9.313225746155e-10,0.0
R08,2025-03-25 21:45:00,-5.6466087698939995e-06,0.0,250230.0,-14142.71728516,0.5600872039795001,-2.793967723846e-09,0.0,20289.32275391,-0.6614713668823,-1.862645149231e-09,6.0,-6109.325683594,-3.457821846008,0.0,0.0
R08,2025-03-25 22:15:00,-5.647540092467999e-06,0.0,252030.00000000003,-12937.35498047,0.7359256744385001,-3.725290298462e-09,0.0,18345.17382812,-1.495635032654,-9.313225746155e-10,6.0,-12015.35253906,-3.06151008606,0.0,0.0
R08,2025-03-25 22:45:00,-5.648471415042999e-06,0.0,253799.99999999997,-11646.845214840001,0.657543182373,-4.6566128730770005e-09,0.0,14951.648925779999,-2.252415657043,0.0,6.0,-16987.171875,-2.426524162292,0.0,0.0
R08,2025-03-25 23:15:00,-5.649402737617e-06,0.0,255600.0,-10699.98876953,0.36415290832520003,-3.725290298462e-09,0.0,10348.76025391,-2.822975158691,9.313225746155e-10,6.0,-20636.865234380002,-1.602093696594,9.313225746155e-10,0.0
R08,2025-03-25 23:45:00,-5.650334060192e-06,0.0,257399.99999999997,-10418.83056641,-0.06662082672119,-2.793967723846e-09,0.0,4950.653320312,-3.125387191772,1.862645149231e-09,6.0,-22679.49414062,-0.6526422500610001,1.862645149231e-09,0.0
R09,2025-03-25 00:15:00,0.0002452731132507,1.818989403546e-12,172800.0,-21361.60107422,0.9590673446655,0.0,0.0,-11558.23828125,0.4363059997559,1.862645149231e-09,-2.0,-7634.696777344,-3.343963623047,0.0,0.0
R09,2025-03-25 00:45:00,0.0002452759072185,1.818989403546e-12,174600.0,-18895.54589844,1.767778396606,0.0,0.0,-10720.374023440001,0.45438766479490006,1.862645149231e-09,-2.0,-13278.77148438,-2.886299133301,9.313225746155e-10,0.0
R09,2025-03-25 01:15:00,0.0002452787011862,1.818989403546e-12,176400.0,-15077.85888672,2.443365097046,0.0,0.0,-10057.640136720001,0.24852371215820002,1.862645149231e-09,-2.0,-17890.58007812,-2.204571723938,1.862645149231e-09,0.0
R09,2025-03-25 01:45:00,0.0002452824264765,1.818989403546e-12,178200.0,-10235.50585938,2.893316268921,9.313225746155e-10,0.0,-9924.798828125,-0.1215028762817,9.313225746155e-10,-2.0,-21112.640625,-1.352308273315,2.793967723846e-09,0.0
R09,2025-03-25 02:15:00,0.0002452861517668,1.818989403546e-12,180000.0,-4833.36328125,3.059000015259,9.313225746155e-10,0.0,-10539.990234379999,-0.5659456253052001,0.0,-2.0,-22696.44628906,-0.39623260498050006,2.793967723846e-09,0.0
R09,2025-03-25 02:45:00,0.0002452889457345,1.818989403546e-12,181800.0,596.1411132812,2.924970626831,0.0,0.0,-11944.38574219,-0.9808235168457,0.0,-2.0,-22521.453125,0.5891561508179,2.793967723846e-09,0.0
R09,2025-03-25 03:15:00,0.0002452936023474,2.728484105319e-12,183600.0,5533.797851562001,2.521079063416,0.0,0.0,-13992.680175779999,-1.265961647034,0.0,-2.0,-20603.791015619998,1.527503013611,2.793967723846e-09,0.0
R09,2025-03-25 03:45:00,0.0002452973276377,2.728484105319e-12,185400.0,9551.420898438,1.917137145996,0.0,0.0,-16375.84716797,-1.342282295227,-9.313225746155e-10,-2.0,-17094.22753906,2.346529960632,1.862645149231e-09,0.0
R09,2025-03-25 04:15:00,0.0002453019842505,2.728484105319e-12,187200.0,12374.000488279999,1.211116790771,-9.313225746155e-10,0.0,-18672.15673828,-1.165486335754,-9.313225746155e-10,-2.0,-12265.78710938,2.98353099823,1.862645149231e-09,0.0
R09,2025-03-25 04:45:00,0.000245307572186,2.728484105319e-12,189000.0,13916.2578125,0.5129194259644,-9.313225746155e-10,0.0,-20417.83349609,-0.7338924407959001,-9.313225746155e-10,-2.0,-6492.169433594,3.390041351318,9.313225746155e-10,0.0
R09,2025-03-25 05:15:00,0.0002453122287989,2.728484105319e-12,190800.0,14287.983398440001,-0.07360076904297,-1.862645149231e-09,0.0,-21185.56689453,-0.08922004699707,-9.313225746155e-10,-2.0,-218.7592773438,3.535356521606,0.0,0.0
R09,2025-03-25 05:45:00,0.00024531781673430003,2.728484105319e-12,192600.0,13767.642578120001,-0.4674263000488,-2.793967723846e-09,0.0,-20657.937011719998,0.6897640228271,-9.313225746155e-10,-2.0,6071.521972656,3.408714294434,0.0,0.0
R09,2025-03-25 06:15:00,0.0002453224733472,2.728484105319e-12,194400.0,12748.906738279999,-0.6232748031616001,-2.793967723846e-09,0.0,-18683.70556641,1.499656677246,0.0,-2.0,11894.96142578,3.019989013672,-9.313225746155e-10,0.0
R09,2025-03-25 06:45:00,0.00024532806128260004,2.728484105319e-12,196200.0,11669.06005859,-0.5385608673096,-1.862645149231e-09,0.0,-15307.786621090001,2.228856086731,0.0,-2.0,16803.70458984,2.398895263672,-1.862645149231e-09,0.0
R09,2025-03-25 07:15:00,0.0002453327178955,2.728484105319e-12,198000.0,10931.127929690001,-0.25332069396970003,-1.862645149231e-09,0.0,-10769.956542970001,2.775382995605,0.0,-2.0,20419.68457031,1.592779159546,-1.862645149231e-09,0.0
R09,2025-03-25 07:45:00,0.00024533737450839997,2.728484105319e-12,199800.0,10832.52929688,0.15685939788820003,-9.313225746155e-10,0.0,-5472.403320312,3.063215255737,0.0,-2.0,22463.39794922,0.6631364822388001,-2.793967723846e-09,0.0
R09,2025-03-25 08:15:00,0.00024534203112130005,2.728484105319e-12,201600.0,11511.99462891,0.5937957763672,0.0,0.0,78.80712890625,3.054535865784,0.0,-2.0,22775.45703125,-0.31889057159420003,-2.793967723846e-09,0.0
R09,2025-03-25 08:45:00,0.0002453457564116,1.818989403546e-12,203399.99999999997,12923.58935547,0.9534654617310001,0.0,0.0,5349.055175781,2.755881309509,0.0,-2.0,21329.29492188,-1.277789115906,-2.793967723846e-09,0.0
R09,2025-03-25 09:15:00,0.00024535041302440003,1.818989403546e-12,205200.0,14842.339843750002,1.143871307373,9.313225746155e-10,0.0,9855.219238281,2.217161178589,0.0,-2.0,18233.951171880002,-2.139366149902,-2.793967723846e-09,0.0
R09,2025-03-25 09:45:00,0.0002453532069921,1.818989403546e-12,206999.99999999997,16900.802734380002,1.101085662842,9.313225746155e-10,0.0,13237.48828125,1.523592948914,0.0,-2.0,13726.50146484,-2.836486816406,-1.862645149231e-09,0.0
R09,2025-03-25 10:15:00,0.0002453494817019,1.818989403546e-12,208800.0,18650.81835938,0.8007678985596001,9.313225746155e-10,0.0,15311.13671875,0.7817974090576,-9.313225746155e-10,-2.0,8154.452636719,-3.314421653748,-9.313225746155e-10,0.0
R09,2025-03-25 10:45:00,0.0002453522756696,1.818989403546e-12,210600.0,19640.31298828,0.2631225585938,9.313225746155e-10,0.0,16089.607910159999,0.10226440429690001,-1.862645149231e-09,-2.0,1949.198242188,-3.53534412384,0.0,0.0
