satelite_id,Datetime,C_rs,Delta n0,M0,C_uc,e,C_us,sqrt(A),T_oe,C_ic,OMEGA0,C_is,i0,C_rc,omega,OMEGA DOT,IDOT,Data source,GAL Week,SISA signal,SV health,BGDa,BGDb,t_tm
E09,2025-03-25 05:30:00,-153.25,3.072985145023e-09,-0.31669462264220005,-7.143244147301e-06,0.00038146297447380005,8.190050721169e-06,5440.617904663,192600.0,-3.725290298462e-09,-1.170484727044,1.3038516044620001e-08,0.9694989764381001,171.46875,-0.4673910633196,-5.562017394636e-09,-1.45720355552e-10,517.0,2359.0,3.12,0.0,2.3283064365390003e-10,2.3283064365390003e-10,193264.0
E09,2025-03-25 05:30:00,-153.25,3.072985145023e-09,-0.31669462264220005,-7.143244147301e-06,0.00038146297447380005,8.190050721169e-06,5440.617904663,192600.0,-3.725290298462e-09,-1.170484727044,1.3038516044620001e-08,0.9694989764381001,171.46875,-0.4673910633196,-5.562017394636e-09,-1.45720355552e-10,258.0,2359.0,3.12,0.0,2.3283064365390003e-10,0.0,193300.0
E09,2025-03-25 05:40:00,-153.71875,3.062627570731e-09,-0.24266959854,-7.163733243941999e-06,0.0003817982506007,8.063390851021e-06,5440.618618011001,193200.0,-5.587935447693e-09,-1.170488056646,1.3038516044620001e-08,0.9694988842743,174.40625,-0.4670306412665,-5.563088867838e-09,-1.460775132862e-10,517.0,2359.0,3.12,0.0,2.3283064365390003e-10,2.3283064365390003e-10,193864.0
E09,2025-03-25 05:40:00,-153.71875,3.062627570731e-09,-0.24266959854,-7.163733243941999e-06,0.0003817982506007,8.063390851021e-06,5440.618618011001,193200.0,-5.587935447693e-09,-1.170488056646,1.3038516044620001e-08,0.9694988842743,174.40625,-0.4670306412665,-5.563088867838e-09,-1.460775132862e-10,258.0,2359.0,3.12,0.0,2.3283064365390003e-10,0.0,193900.0
E09,2025-03-25 06:40:00,-150.21875,3.0204829580960005e-09,0.20143468066580003,-7.020309567451e-06,0.0003829880151898,7.6089054346079995e-06,5440.621515274,196800.0,-1.862645149231e-08,-1.170508057662,3.725290298462e-09,0.9694982888666002,185.53125,-0.4648234402078,-5.574517915332e-09,-1.442917246152e-10,516.0,2359.0,3.12,0.0,2.3283064365390003e-10,2.3283064365390003e-10,198034.0
E09,2025-03-25 06:40:00,-150.21875,3.0204829580960005e-09,0.20143468066580003,-7.020309567451e-06,0.0003829880151898,7.6089054346079995e-06,5440.621515274,196800.0,-1.862645149231e-08,-1.170508057662,3.725290298462e-09,0.9694982888666002,185.53125,-0.4648234402078,-5.574517915332e-09,-1.442917246152e-10,258.0,2359.0,3.12,0.0,2.3283064365390003e-10,0.0,198050.0
E09,2025-03-25 06:50:00,-149.96875,3.0186971694250002e-09,0.27574860329330003,-7.016584277153e-06,0.00038300349842760006,7.612630724907e-06,5440.621574402,197400.0,-1.862645149231e-08,-1.170511398967,0.0,0.9694981879253,185.65625,-0.46475235701830003,-5.576660861738e-09,-1.432202514126e-10,517.0,2359.0,3.12,0.0,2.3283064365390003e-10,2.3283064365390003e-10,198064.0
E09,2025-03-25 06:50:00,-149.96875,3.0186971694250002e-09,0.27574860329330003,-7.016584277153e-06,0.00038300349842760006,7.612630724907e-06,5440.621574402,197400.0,-1.862645149231e-08,-1.170511398967,0.0,0.9694981879253,185.65625,-0.46475235701830003,-5.576660861738e-09,-1.432202514126e-10,258.0,2359.0,3.12,0.0,2.3283064365390003e-10,0.0,198100.0
E09,2025-03-25 07:00:00,-150.21875,3.0186971694250002e-09,0.3502200383103,-7.038936018943999e-06,0.0003829761408269,7.631257176398999e-06,5440.6214904789995,198000.0,-1.862645149231e-08,-1.170514743197,-3.725290298462e-09,0.969498085521,185.40625,-0.464838846198,-5.579160965877e-09,-1.4214877821000001e-10,516.0,2359.0,3.12,0.0,2.3283064365390003e-10,2.3283064365390003e-10,198664.0
E09,2025-03-25 07:00:00,-150.21875,3.0186971694250002e-09,0.3502200383103,-7.038936018943999e-06,0.0003829761408269,7.631257176398999e-06,5440.6214904789995,198000.0,-1.862645149231e-08,-1.170514743197,-3.725290298462e-09,0.969498085521,185.40625,-0.464838846198,-5.579160965877e-09,-1.4214877821000001e-10,258.0,2359.0,3.12,0.0,2.3283064365390003e-10,0.0,198700.0
E09,2025-03-25 07:10:00,-151.0625,3.020125800362e-09,0.4248617131043,-7.087364792824e-06,0.00038291595410560003,7.655471563339e-06,5440.621261597,198600.0,-1.862645149231e-08,-1.170518088891,-7.450580596924e-09,0.9694979845797,185.0,-0.4650956307456,-5.581661070016e-09,-1.407201472733e-10,516.0,2359.0,3.12,0.0,2.3283064365390003e-10,2.3283064365390003e-10,199264.0
E09,2025-03-25 07:10:00,-151.0625,3.020125800362e-09,0.4248617131043,-7.087364792824e-06,0.00038291595410560003,7.655471563339e-06,5440.621261597,198600.0,-1.862645149231e-08,-1.170518088891,-7.450580596924e-09,0.9694979845797,185.0,-0.4650956307456,-5.581661070016e-09,-1.407201472733e-10,258.0,2359.0,3.12,0.0,2.3283064365390003e-10,0.0,199300.0
E09,2025-03-25 07:50:00,-159.46875,3.03869800254e-09,0.7250132879879,-7.538124918938e-06,0.000382584752515,7.659196853638e-06,5440.619171143,200999.99999999997,-5.587935447693e-09,-1.170531502387,-1.862645149231e-08,0.9694975837401,185.03125,-0.46770796502270007,-5.590590013371e-09,-1.335769925893e-10,516.0,2359.0,3.12,0.0,2.3283064365390003e-10,2.3283064365390003e-10,201813.99999999997
E09,2025-03-25 07:50:00,-159.46875,3.03869800254e-09,0.7250132879879,-7.538124918938e-06,0.000382584752515,7.659196853638e-06,5440.619171143,200999.99999999997,-5.587935447693e-09,-1.170531502387,-1.862645149231e-08,0.9694975837401,185.03125,-0.46770796502270007,-5.590590013371e-09,-1.335769925893e-10,258.0,2359.0,3.12,0.0,2.3283064365390003e-10,0.0,201850.0
E09,2025-03-25 08:00:00,-162.21875,3.044769684022e-09,0.8003330311632001,-7.683411240578e-06,0.0003825338790193,7.607042789459e-06,5440.618453979,201600.0,-1.862645149231e-09,-1.17053486271,-2.0489096641539998e-08,0.9694974857246001,186.0625,-0.46864290426380006,-5.592375802042e-09,-1.3143404618420002e-10,516.0,2359.0,3.12,0.0,2.3283064365390003e-10,2.3283064365390003e-10,202264.0
E09,2025-03-25 08:00:00,-162.21875,3.044769684022e-09,0.8003330311632001,-7.683411240578e-06,0.0003825338790193,7.607042789459e-06,5440.618453979,201600.0,-1.862645149231e-09,-1.17053486271,-2.0489096641539998e-08,0.9694974857246001,186.0625,-0.46864290426380006,-5.592375802042e-09,-1.3143404618420002e-10,258.0,2359.0,3.12,0.0,2.3283064365390003e-10,0.0,202300.0
E09,2025-03-25 08:10:00,-164.84375,3.0508413655030002e-09,0.8756918166963001,-7.82310962677e-06,0.000382510246709,7.530674338341e-06,5440.617715836,202199.99999999997,3.725290298462e-09,-1.170538224495,-2.0489096641539998e-08,0.969497389172,187.53125,-0.46961686099300004,-5.593804432979e-09,-1.289339420448e-10,516.0,2359.0,3.12,0.0,2.3283064365390003e-10,2.3283064365390003e-10,202864.00000000003
E09,2025-03-25 08:10:00,-164.84375,3.0508413655030002e-09,0.8756918166963001,-7.82310962677e-06,0.000382510246709,7.530674338341e-06,5440.617715836,202199.99999999997,3.725290298462e-09,-1.170538224495,-2.0489096641539998e-08,0.969497389172,187.53125,-0.46961686099300004,-5.593804432979e-09,-1.289339420448e-10,258.0,2359.0,3.12,0.0,2.3283064365390003e-10,0.0,202900.0
E09,2025-03-25 08:20:00,-167.1875,3.056198731516e-09,0.9510435392608001,-7.949769496917999e-06,0.000382517115213,7.431954145432e-06,5440.616983414,202800.0,7.450580596924e-09,-1.170541589207,-1.862645149231e-08,0.9694972940823,189.34375,-0.47058371818070005,-5.595233063916e-09,-1.267909956396e-10,516.0,2359.0,3.12,0.0,2.3283064365390003e-10,2.3283064365390003e-10,203464.0
E09,2025-03-25 08:20:00,-167.1875,3.056198731516e-09,0.9510435392608001,-7.949769496917999e-06,0.000382517115213,7.431954145432e-06,5440.616983414,202800.0,7.450580596924e-09,-1.170541589207,-1.862645149231e-08,0.9694972940823,189.34375,-0.47058371818070005,-5.595233063916e-09,-1.267909956396e-10,258.0,2359.0,3.12,0.0,2.3283064365390003e-10,0.0,203500.0
E09,2025-03-25 08:30:00,-169.125,3.060484624326e-09,1.026340659871,-8.055940270424e-06,0.0003825498279184,7.318332791328e-06,5440.616291046,203399.99999999997,1.117587089539e-08,-1.170544955382,-1.6763806343080003e-08,0.9694972033814001,191.40625,-0.47149592221200004,-5.596304537118e-09,-1.2429089150020002e-10,516.0,2359.0,3.12,0.0,2.3283064365390003e-10,2.3283064365390003e-10,204063.99999999997
E09,2025-03-25 08:30:00,-169.125,3.060484624326e-09,1.026340659871,-8.055940270424e-06,0.0003825498279184,7.318332791328e-06,5440.616291046,203399.99999999997,1.117587089539e-08,-1.170544955382,-1.6763806343080003e-08,0.9694972033814001,191.40625,-0.47149592221200004,-5.596304537118e-09,-1.2429089150020002e-10,258.0,2359.0,3.12,0.0,2.3283064365390003e-10,0.0,204100.0
E09,2025-03-25 08:40:00,-170.5625,3.0633418862e-09,1.101542099787,-8.136034011841e-06,0.00038260407745840003,7.200986146926999e-06,5440.6156635279995,204000.0,1.4901161193850002e-08,-1.170548323019,-1.4901161193850002e-08,0.9694971156063,193.53125,-0.4723123870325,-5.597376010321e-09,-1.221479450951e-10,516.0,2359.0,3.12,0.0,2.3283064365390003e-10,2.3283064365390003e-10,204664.0
E09,2025-03-25 08:40:00,-170.5625,3.0633418862e-09,1.101542099787,-8.136034011841e-06,0.00038260407745840003,7.200986146926999e-06,5440.6156635279995,204000.0,1.4901161193850002e-08,-1.170548323019,-1.4901161193850002e-08,0.9694971156063,193.53125,-0.4723123870325,-5.597376010321e-09,-1.221479450951e-10,258.0,2359.0,3.12,0.0,2.3283064365390003e-10,0.0,204700.00000000003
E09,2025-03-25 08:50:00,-171.5,3.0647705171370003e-09,1.176607399084,-8.190050721169e-06,0.00038267066702250005,7.085502147675e-06,5440.615133286,204599.99999999997,1.6763806343080003e-08,-1.170551689193,-1.3038516044620001e-08,0.9694970307571,195.46875,-0.47299264540220004,-5.597733168055e-09,-1.2036215642410001e-10,516.0,2359.0,3.12,0.0,2.3283064365390003e-10,2.3283064365390003e-10,205263.99999999997
E09,2025-03-25 08:50:00,-171.5,3.0647705171370003e-09,1.176607399084,-8.190050721169e-06,0.00038267066702250005,7.085502147675e-06,5440.615133286,204599.99999999997,1.6763806343080003e-08,-1.170551689193,-1.3038516044620001e-08,0.9694970307571,195.46875,-0.47299264540220004,-5.597733168055e-09,-1.2036215642410001e-10,258.0,2359.0,3.12,0.0,2.3283064365390003e-10,0.0,205300.0
E09,2025-03-25 09:00:00,-171.9375,3.0644133594020004e-09,1.25150271754,-8.219853043556e-06,0.00038273911923170003,6.984919309616e-06,5440.614721298,205200.0,1.862645149231e-08,-1.170555058294,-9.313225746155e-09,0.9694969488337,197.0625,-0.4735028468599001,-5.598090325789001e-09,-1.1857636775310002e-10,516.0,2359.0,3.12,0.0,2.3283064365390003e-10,2.3283064365390003e-10,205894.00000000003
E09,2025-03-25 09:00:00,-171.9375,3.0644133594020004e-09,1.25150271754,-8.219853043556e-06,0.00038273911923170003,6.984919309616e-06,5440.614721298,205200.0,1.862645149231e-08,-1.170555058294,-9.313225746155e-09,0.9694969488337,197.0625,-0.4735028468599001,-5.598090325789001e-09,-1.1857636775310002e-10,258.0,2359.0,3.12,0.0,2.3283064365390003e-10,0.0,205900.00000000003
E09,2025-03-25 09:10:00,-172.03125,3.061556097529e-09,1.326209069405,-8.229166269302e-06,0.00038279534783210005,6.906688213347999e-06,5440.614450454999,205799.99999999997,1.862645149231e-08,-1.170558423005,-7.450580596924e-09,0.9694968712990001,198.125,-0.47382400858039997,-5.598090325789001e-09,-1.171477368163e-10,516.0,2359.0,3.12,0.0,2.3283064365390003e-10,2.3283064365390003e-10,206673.99999999997
E09,2025-03-25 09:20:00,-171.96875,3.0569130469840003e-09,1.400716436616,-8.225440979004e-06,0.00038282410241660003,6.85453414917e-06,5440.614337921,206400.0,1.862645149231e-08,-1.17056178918,-5.587935447693e-09,0.9694967966902001,198.5625,-0.47394610811210003,-5.598090325789001e-09,-1.164334213479e-10,516.0,2359.0,3.12,0.0,2.3283064365390003e-10,2.3283064365390003e-10,207064.0
E09,2025-03-25 09:20:00,-171.96875,3.0569130469840003e-09,1.400716436616,-8.225440979004e-06,0.00038282410241660003,6.85453414917e-06,5440.614337921,206400.0,1.862645149231e-08,-1.17056178918,-5.587935447693e-09,0.9694967966902001,198.5625,-0.47394610811210003,-5.598090325789001e-09,-1.164334213479e-10,258.0,2359.0,3.12,0.0,2.3283064365390003e-10,0.0,207150.0
E09,2025-03-25 10:30:00,-181.25,2.966194982498e-09,1.918247551259,-8.521601557732e-06,0.0003815179225057,7.174909114838e-06,5440.617866516,210600.0,2.421438694e-08,-1.170585277793,-7.450580596924e-09,0.9694963124643,187.5625,-0.47077900457809996,-5.600233272195001e-09,-1.1964784095570002e-10,516.0,2359.0,3.12,0.0,2.3283064365390003e-10,2.3283064365390003e-10,211414.0
E09,2025-03-25 10:30:00,-181.25,2.966194982498e-09,1.918247551259,-8.521601557732e-06,0.0003815179225057,7.174909114838e-06,5440.617866516,210600.0,2.421438694e-08,-1.170585277793,-7.450580596924e-09,0.9694963124643,187.5625,-0.47077900457809996,-5.600233272195001e-09,-1.1964784095570002e-10,258.0,2359.0,3.12,0.0,2.3283064365390003e-10,0.0,211450.0
E09,2025-03-25 10:40:00,-184.75,2.948694253523e-09,1.992035657241,-8.650124073029e-06,0.0003811179194599,7.2289258241649995e-06,5440.618772507,211200.0,2.793967723846e-08,-1.170588623486,-5.587935447693e-09,0.9694962437072001,186.0625,-0.4701816263691,-5.601304745397e-09,-1.2107647189249998e-10,517.0,2359.0,3.12,0.0,2.3283064365390003e-10,2.3283064365390003e-10,211864.0
E09,2025-03-25 10:40:00,-184.75,2.948694253523e-09,1.992035657241,-8.650124073029e-06,0.0003811179194599,7.2289258241649995e-06,5440.618772507,211200.0,2.793967723846e-08,-1.170588623486,-5.587935447693e-09,0.9694962437072001,186.0625,-0.4701816263691,-5.601304745397e-09,-1.2107647189249998e-10,258.0,2359.0,3.12,0.0,2.3283064365390003e-10,0.0,211900.00000000003
E09,2025-03-25 10:50:00,-188.4375,2.9311935245470003e-09,2.065904100832,-8.786097168921999e-06,0.00038070103619250006,7.264316082000999e-06,5440.619680405,211800.0,2.9802322387700004e-08,-1.170591966254,-5.587935447693e-09,0.96949617495,185.09375,-0.4696646340458,-5.602733376334e-09,-1.225051028293e-10,516.0,2359.0,3.12,0.0,2.3283064365390003e-10,2.3283064365390003e-10,212464.0
